2014081817,88
2014081818,70
2014081819,33
2014081820,54
2014081821,61
2014081822,22
2014081823,59
2014081900,4
2014081905,23
2014081906,1012
2014081907,4239
2014081908,4513
2014081909,3140
2014081910,2579
2014081911,1779
2014081912,1474
2014081913,1604
2014081914,1297
2014081915,1744
2014081916,1981
2014081917,2802
2014081918,3202
2014081919,1935
2014081920,1594
2014081921,1248
2014081922,506
2014081923,216
2014082000,75
2014082001,32
2014082002,11
2014082003,9
2014082004,11
2014082005,88
2014082006,993
2014082007,4123
2014082008,4343
2014082009,2950
2014082010,2017
2014082011,1607
2014082012,1400
2014082013,1606
2014082014,1769
2014082015,1870
2014082016,1887
2014082017,3439
2014082018,3066
2014082019,1756
2014082020,1441
2014082021,1258
2014082022,472
2014082023,220
2014082100,139
2014082101,76
2014082102,51
2014082103,59
2014082104,31
2014082105,50
2014082106,1171
2014082107,3920
2014082108,3882
2014082109,2800
2014082110,2619
2014082111,2108
2014082112,1539
2014082113,2011
2014082114,2329
2014082115,2146
2014082116,2221
2014082117,3443
2014082118,3355
2014082119,2174
2014082120,1514
2014082121,1505
2014082122,859
2014082123,288
2014082200,20
2014082205,57
2014082206,1249
2014082207,4628
2014082208,5025
2014082209,3294
2014082210,2926
2014082211,2043
2014082212,1888
2014082213,2132
2014082214,2153
2014082215,2725
2014082216,2193
2014082217,3247
2014082218,3323
2014082219,2261
2014082220,1557
2014082221,1585
2014082222,837
2014082223,345
2014082300,108
2014082301,1
2014082305,11
2014082306,788
2014082307,2250
2014082308,3062
2014082309,2955
2014082310,2741
2014082311,2337
2014082312,2135
2014082313,2328
2014082314,2291
2014082315,2397
2014082316,2590
2014082317,2502
2014082318,2532
2014082319,1869
2014082320,1681
2014082321,1677
2014082322,886
2014082323,363
2014082400,120
2014082401,28
2014082404,97
2014082405,29
2014082406,698
2014082407,1795
2014082408,2406
2014082409,2480
2014082410,2678
2014082411,2433
2014082412,1921
2014082413,2446
2014082414,2674
2014082415,2404
2014082416,2463
2014082417,2505
2014082418,2157
2014082419,1869
2014082420,1706
2014082421,1674
2014082422,675
2014082423,206
2014082500,72
2014082505,56
2014082506,1410
2014082507,5093
2014082508,5257
2014082509,3771
2014082510,2927
2014082511,2232
2014082512,1762
2014082513,2162
2014082514,2432
2014082515,2195
2014082516,2452
2014082517,4047
2014082518,3740
2014082519,2242
2014082520,1650
2014082521,1554
2014082522,814
2014082523,228
2014082600,66
2014082605,13
2014082606,1170
2014082607,4623
2014082608,5183
2014082609,3682
2014082610,2820
2014082611,2189
2014082612,1828
2014082613,2015
2014082614,2165
2014082615,2254
2014082616,2562
2014082617,3909
2014082618,3755
2014082619,2071
2014082620,1446
2014082621,1692
2014082622,802
2014082623,279
2014082700,99
2014082701,1
2014082705,17
2014082706,1073
2014082707,4552
2014082708,5021
2014082709,3855
2014082710,2575
2014082711,2107
2014082712,1714
2014082713,2184
2014082714,2004
2014082715,2136
2014082716,2699
2014082717,3976
2014082718,3634
2014082719,2196
2014082720,1572
2014082721,1398
2014082722,644
2014082723,303
2014082800,187
2014082801,52
2014082802,62
2014082803,58
2014082804,5
2014082805,32
2014082806,902
2014082807,4100
2014082808,4614
2014082809,3395
2014082810,2598
2014082811,2016
2014082812,1798
2014082813,1939
2014082814,2090
2014082815,2103
2014082816,2017
2014082817,3086
2014082818,3310
2014082819,1729
2014082820,1536
2014082821,1259
2014082822,739
2014082823,271
2014082900,141
2014082901,76
2014082902,80
2014082903,50
2014082904,34
2014082905,66
2014082906,1183
2014082907,4237
2014082908,4913
2014082909,3532
2014082910,2886
2014082911,2025
2014082912,1840
2014082913,2043
2014082914,2330
2014082915,2534
2014082916,2536
2014082917,3452
2014082918,3638
2014082919,2308
2014082920,1724
2014082921,1491
2014082922,851
2014082923,389
2014083000,179
2014083001,55
2014083005,33
2014083006,744
2014083007,2117
2014083008,2638
2014083009,2440
2014083010,2670
2014083011,2159
2014083012,1680
2014083013,2174
2014083014,2223
2014083015,2256
2014083016,2600
2014083017,2774
2014083018,2456
2014083019,1925
2014083020,1551
2014083021,1659
2014083022,911
2014083023,414
2014083100,117
2014083101,1
2014083105,23
2014083106,745
2014083107,1715
2014083108,2395
2014083109,2529
2014083110,2769
2014083111,2306
2014083112,1968
2014083113,2222
2014083114,1981
2014083115,2253
2014083116,2362
2014083117,2555
2014083118,1935
2014083119,1683
2014083120,1537
2014083121,1109
2014083122,648
2014083123,218
2014090100,84
2014090105,11
2014090106,1775
2014090107,4983
2014090108,5190
2014090109,3510
2014090110,2848
2014090111,2109
2014090112,1788
2014090113,2072
2014090114,2146
2014090115,2544
2014090116,2756
2014090117,3617
2014090118,3829
2014090119,2293
2014090120,1548
2014090121,1269
2014090122,675
2014090123,232
2014090200,93
2014090205,19
2014090206,1546
2014090207,4831
2014090208,5137
2014090209,3394
2014090210,2720
2014090211,2231
2014090212,1851
2014090213,2041
2014090214,2160
2014090215,2324
2014090216,3112
2014090217,4355
2014090218,3740
2014090219,2233
2014090220,1677
2014090221,1436
2014090222,641
2014090223,217
2014090300,85
2014090304,10
2014090305,70
2014090306,1873
2014090307,5098
2014090308,5077
2014090309,3634
2014090310,2934
2014090311,2129
2014090312,1983
2014090313,2201
2014090314,2388
2014090315,2742
2014090316,3276
2014090317,4103
2014090318,3948
2014090319,2328
2014090320,2028
2014090321,1650
2014090322,640
2014090323,202
2014090400,73
2014090405,16
2014090406,1565
2014090407,4987
2014090408,5022
2014090409,3392
2014090410,2826
2014090411,1979
2014090412,1653
2014090413,1889
2014090414,2208
2014090415,2327
2014090416,2660
2014090417,3344
2014090418,3308
2014090419,2029
2014090420,1811
2014090421,1530
2014090422,779
2014090423,219
2014090500,69
2014090505,10
2014090506,1385
2014090507,4452
2014090508,4099
2014090509,3285
2014090510,2381
2014090511,2156
2014090512,1858
2014090513,2025
2014090514,2325
2014090515,2653
2014090516,3198
2014090517,3413
2014090518,3708
2014090519,2199
2014090520,1829
2014090521,1690
2014090522,747
2014090523,398
2014090600,147
2014090601,1
2014090605,24
2014090606,746
2014090607,2145
2014090608,2853
2014090609,3026
2014090610,2548
2014090611,2175
2014090612,1948
2014090613,2218
2014090614,2468
2014090615,2137
2014090616,2727
2014090617,2603
2014090618,2490
2014090619,1574
2014090620,1904
2014090621,1818
2014090622,917
2014090623,272
2014090700,120
2014090701,4
2014090705,22
2014090706,635
2014090707,1631
2014090708,2255
2014090709,2591
2014090710,2691
2014090711,2270
2014090712,1974
2014090713,2217
2014090714,2381
2014090715,2516
2014090716,2557
2014090717,2714
2014090718,1892
2014090719,1593
2014090720,1681
2014090721,1346
2014090722,662
2014090723,258
2014090800,125
2014090801,9
2014090805,18
2014090806,574
2014090807,1291
2014090808,1977
2014090809,2215
2014090810,2439
2014090811,2067
2014090812,1729
2014090813,2101
2014090814,2321
2014090815,2597
2014090816,2506
2014090817,2245
2014090818,1449
2014090819,1819
2014090820,2028
2014090821,1925
2014090822,915
2014090823,346
2014090900,177
2014090901,104
2014090902,19
2014090903,31
2014090904,49
2014090905,94
2014090906,1733
2014090907,4791
2014090908,4646
2014090909,3263
2014090910,2464
2014090911,1991
2014090912,1842
2014090913,2118
2014090914,2174
2014090915,2300
2014090916,2868
2014090917,3984
2014090918,4059
2014090919,1815
2014090920,1520
2014090921,1446
2014090922,804
2014090923,217
2014091000,70
2014091005,29
2014091006,1457
2014091007,5127
2014091008,4981
2014091009,3308
2014091010,2418
2014091011,1942
2014091012,1997
2014091013,2002
2014091014,2291
2014091015,2198
2014091016,2718
2014091017,3387
2014091018,3140
2014091019,1887
2014091020,1808
2014091021,1578
2014091022,764
2014091023,183
2014091100,96
2014091105,33
2014091106,1485
2014091107,4809
2014091108,5174
2014091109,3603
2014091110,2510
2014091111,2357
2014091112,1903
2014091113,2161
2014091114,2283
2014091115,2572
2014091116,2821
2014091117,3906
2014091118,3804
2014091119,1932
2014091120,1560
2014091121,1622
2014091122,693
2014091123,224
2014091200,105
2014091205,24
2014091206,1610
2014091207,4868
2014091208,4820
2014091209,3518
2014091210,2569
2014091211,2311
2014091212,1811
2014091213,2059
2014091214,2269
2014091215,2738
2014091216,2855
2014091217,3560
2014091218,3718
2014091219,2166
2014091220,1651
2014091221,1752
2014091222,787
2014091223,298
2014091300,110
2014091304,20
2014091305,67
2014091306,789
2014091307,2599
2014091308,2945
2014091309,2948
2014091310,2565
2014091311,2459
2014091312,2207
2014091313,2755
2014091314,2438
2014091315,2756
2014091316,2632
2014091317,2540
2014091318,2526
2014091319,1786
2014091320,1640
2014091321,1675
2014091322,684
2014091323,283
2014091400,95
2014091405,11
2014091406,817
2014091407,1911
2014091408,2767
2014091409,2617
2014091410,2667
2014091411,2322
2014091412,2041
2014091413,2387
2014091414,2489
2014091415,2348
2014091416,2544
2014091417,2825
2014091418,2231
2014091419,1706
2014091420,1690
2014091421,1609
2014091422,693
2014091423,245
2014091500,98
2014091505,44
2014091506,1570
2014091507,5306
2014091508,5171
2014091509,3359
2014091510,2497
2014091511,1913
2014091512,1774
2014091513,1833
2014091514,2137
2014091515,2159
2014091516,2748
2014091517,3954
2014091518,3965
2014091519,1939
2014091520,1645
2014091521,1398
2014091522,668
2014091523,231
2014091600,65
2014091605,33
2014091606,1553
2014091607,4985
2014091608,4601
2014091609,2981
2014091610,2219
2014091611,1697
2014091612,1632
2014091613,1485
2014091614,1960
2014091615,2328
2014091616,2636
2014091617,3639
2014091618,3598
2014091619,2052
2014091620,1422
2014091621,1142
2014091622,727
2014091623,211
2014091700,74
2014091701,25
2014091705,35
2014091706,1632
2014091707,5216
2014091708,5287
2014091709,3541
2014091710,2746
2014091711,2196
2014091712,1557
2014091713,2041
2014091714,2100
2014091715,2401
2014091716,2618
2014091717,3760
2014091718,3971
2014091719,2006
2014091720,1472
2014091721,1245
2014091722,653
2014091723,245
2014091800,103
2014091801,41
2014091802,122
2014091803,81
2014091804,88
2014091805,101
2014091806,1597
2014091807,4405
2014091808,4476
2014091809,3458
2014091810,2502
2014091811,2109
2014091812,1657
2014091813,1835
2014091814,1933
2014091815,2317
2014091816,2628
2014091817,3725
2014091818,3522
2014091819,1953
2014091820,1637
2014091821,1705
2014091822,698
2014091823,196
2014091900,75
2014091905,22
2014091906,1470
2014091907,4564
2014091908,4511
2014091909,3422
2014091910,2912
2014091911,2107
2014091912,1782
2014091913,1869
2014091914,2198
2014091915,2575
2014091916,2880
2014091917,3835
2014091918,3460
2014091919,2321
2014091920,1558
2014091921,1820
2014091922,832
2014091923,377
2014092000,118
2014092001,1
2014092005,32
2014092006,867
2014092007,2209
2014092008,2917
2014092009,2806
2014092010,2612
2014092011,2302
2014092012,2104
2014092013,2402
2014092014,2632
2014092015,2451
2014092016,2606
2014092017,2849
2014092018,2435
2014092019,2004
2014092020,1700
2014092021,1714
2014092022,806
2014092023,389
2014092100,179
2014092104,24
2014092105,58
2014092106,560
2014092107,1621
2014092108,2230
2014092109,2479
2014092110,2788
2014092111,2418
2014092112,2304
2014092113,2595
2014092114,2801
2014092115,2482
2014092116,2902
2014092117,2929
2014092118,2407
2014092119,1525
2014092120,1729
2014092121,1355
2014092122,767
2014092123,283
2014092200,62
2014092204,74
2014092205,112
2014092206,1608
2014092207,5089
2014092208,5167
2014092209,3210
2014092210,2919
2014092211,2032
2014092212,2017
2014092213,1969
2014092214,2238
2014092215,2582
2014092216,2669
2014092217,3677
2014092218,3503
2014092219,2179
2014092220,1559
2014092221,1611
2014092222,725
2014092223,280
2014092300,92
2014092301,28
2014092304,57
2014092305,158
2014092306,1851
2014092307,5492
2014092308,5085
2014092309,3726
2014092310,3278
2014092311,2620
2014092312,2131
2014092313,2453
2014092314,2712
2014092315,2793
2014092316,3090
2014092317,4250
2014092318,3772
2014092319,2231
2014092320,1515
2014092321,1535
2014092322,742
2014092323,419
2014092400,102
2014092401,2
2014092405,74
2014092406,1607
2014092407,4815
2014092408,4551
2014092409,3431
2014092410,2708
2014092411,1832
2014092412,1807
2014092413,2114
2014092414,2002
2014092415,2309
2014092416,2860
2014092417,3875
2014092418,3406
2014092419,2066
2014092420,1516
2014092421,1325
2014092422,694
2014092423,201
2014092500,116
2014092501,1
2014092504,111
2014092505,100
2014092506,1458
2014092507,4846
2014092508,4719
2014092509,2967
2014092510,2780
2014092511,1940
2014092512,1727
2014092513,1925
2014092514,2259
2014092515,2259
2014092516,2816
2014092517,3785
2014092518,3383
2014092519,1909
2014092520,1550
2014092521,1550
2014092522,767
2014092523,223
2014092600,110
2014092603,3
2014092604,114
2014092605,141
2014092606,1682
2014092607,5029
2014092608,5248
2014092609,3190
2014092610,2506
2014092611,2304
2014092612,1787
2014092613,1987
2014092614,2339
2014092615,2655
2014092616,2756
2014092617,3660
2014092618,3907
2014092619,2188
2014092620,1664
2014092621,1453
2014092622,839
2014092623,345
2014092700,180
2014092701,32
2014092705,76
2014092706,972
2014092707,2295
2014092708,3101
2014092709,2555
2014092710,2612
2014092711,2105
2014092712,2091
2014092713,2140
2014092714,2253
2014092715,2180
2014092716,2373
2014092717,2477
2014092718,2367
2014092719,1657
2014092720,1734
2014092721,1350
2014092722,671
2014092723,254
2014092800,64
2014092801,1
2014092805,112
2014092806,1447
2014092807,4073
2014092808,4313
2014092809,2838
2014092810,2545
2014092811,1780
2014092812,1712
2014092813,1820
2014092814,2259
2014092815,2263
2014092816,2352
2014092817,3239
2014092818,3333
2014092819,2006
2014092820,1481
2014092821,1276
2014092822,680
2014092823,223
2014092900,129
2014092901,94
2014092902,140
2014092903,62
2014092904,33
2014092905,95
2014092906,1695
2014092907,4855
2014092908,4723
2014092909,3554
2014092910,2809
2014092911,2285
2014092912,1729
2014092913,1868
2014092914,1980
2014092915,2204
2014092916,2736
2014092917,3260
2014092918,3535
2014092919,1738
2014092920,1586
2014092921,1190
2014092922,654
2014092923,206
2014093000,85
2014093004,55
2014093005,122
2014093006,1348
2014093007,4087
2014093008,4214
2014093009,3030
2014093010,2583
2014093011,2065
2014093012,1811
2014093013,2152
2014093014,2211
2014093015,2713
2014093016,3454
2014093017,4126
2014093018,3339
2014093019,2165
2014093020,1738
2014093021,1399
2014093022,911
2014093023,309
2014100100,164
2014100105,23
2014100106,686
2014100107,2048
2014100108,2648
2014100109,2671
2014100110,2601
2014100111,1864
2014100112,1696
2014100113,1944
2014100114,2137
2014100115,2080
2014100116,2381
2014100117,2192
2014100118,1949
2014100119,1445
2014100120,1722
2014100121,1437
2014100122,780
2014100123,317
2014100200,90
2014100205,39
2014100206,836
2014100207,1673
2014100208,2626
2014100209,2483
2014100210,2626
2014100211,2276
2014100212,1861
2014100213,2211
2014100214,2264
2014100215,2120
2014100216,2058
2014100217,2265
2014100218,1947
2014100219,1531
2014100220,1559
2014100221,1252
2014100222,766
2014100223,300
2014100300,119
2014100301,28
2014100305,19
2014100306,734
2014100307,1615
2014100308,2235
2014100309,2423
2014100310,2522
2014100311,1953
2014100312,1743
2014100313,2231
2014100314,1942
2014100315,1953
2014100316,2121
2014100317,2134
2014100318,1957
2014100319,1506
2014100320,1399
2014100321,1129
2014100322,764
2014100323,246
2014100400,67
2014100405,17
2014100406,673
2014100407,1399
2014100408,2100
2014100409,2115
2014100410,1979
2014100411,1613
2014100412,1613
2014100413,1707
2014100414,2090
2014100415,2047
2014100416,2142
2014100417,2194
2014100418,1894
2014100419,1450
2014100420,1362
2014100421,1146
2014100422,678
2014100423,272
2014100500,94
2014100505,9
2014100506,653
2014100507,1518
2014100508,2291
2014100509,2610
2014100510,2179
2014100511,2032
2014100512,1650
2014100513,2037
2014100514,2257
2014100515,1879
2014100516,2022
2014100517,2330
2014100518,2017
2014100519,1370
2014100520,1391
2014100521,1018
2014100522,675
2014100523,245
2014100600,80
2014100605,45
2014100606,700
2014100607,2018
2014100608,2716
2014100609,2847
2014100610,2599
2014100611,1994
2014100612,1762
2014100613,2226
2014100614,2218
2014100615,2226
2014100616,2119
2014100617,2554
2014100618,2405
2014100619,1344
2014100620,1433
2014100621,1092
2014100622,524
2014100623,238
2014100700,95
2014100705,44
2014100706,707
2014100707,1930
2014100708,2685
2014100709,2375
2014100710,2529
2014100711,2012
2014100712,1778
2014100713,2216
2014100714,2407
2014100715,2141
2014100716,2669
2014100717,2670
2014100718,2806
2014100719,1858
2014100720,1546
2014100721,1361
2014100722,774
2014100723,393
2014100800,275
2014100801,261
2014100802,201
2014100803,169
2014100804,137
2014100805,266
2014100806,1472
2014100807,4461
2014100808,4291
2014100809,2947
2014100810,2484
2014100811,1972
2014100812,1834
2014100813,2125
2014100814,2061
2014100815,2138
2014100816,2442
2014100817,3278
2014100818,3428
2014100819,1900
2014100820,1307
2014100821,1150
2014100822,551
2014100823,154
2014100900,44
2014100904,38
2014100905,113
2014100906,1655
2014100907,4694
2014100908,4351
2014100909,2944
2014100910,2599
2014100911,2082
2014100912,1960
2014100913,1856
2014100914,2100
2014100915,2234
2014100916,2533
2014100917,3714
2014100918,3168
2014100919,1940
2014100920,1367
2014100921,1218
2014100922,560
2014100923,220
2014101000,61
2014101004,26
2014101005,131
2014101006,1662
2014101007,4786
2014101008,4708
2014101009,3359
2014101010,2571
2014101011,2043
2014101012,1847
2014101013,2049
2014101014,2135
2014101015,2521
2014101016,2672
2014101017,3447
2014101018,3417
2014101019,2126
2014101020,1483
2014101021,1361
2014101022,655
2014101023,190
2014101100,85
2014101104,20
2014101105,88
2014101106,1541
2014101107,4258
2014101108,4440
2014101109,2799
2014101110,2562
2014101111,1852
2014101112,1777
2014101113,2008
2014101114,2119
2014101115,2158
2014101116,2936
2014101117,3855
2014101118,3649
2014101119,2135
2014101120,1578
2014101121,1548
2014101122,808
2014101123,296
2014101200,88
2014101205,48
2014101206,812
2014101207,1737
2014101208,2666
2014101209,2492
2014101210,2594
2014101211,2333
2014101212,2050
2014101213,2394
2014101214,2290
2014101215,2451
2014101216,2544
2014101217,2363
2014101218,2301
2014101219,1696
2014101220,1570
2014101221,1316
2014101222,606
2014101223,208
2014101300,71
2014101305,144
2014101306,1757
2014101307,5026
2014101308,5000
2014101309,3272
2014101310,2411
2014101311,2070
2014101312,1944
2014101313,2002
2014101314,2266
2014101315,2223
2014101316,2919
2014101317,3645
2014101318,3244
2014101319,2013
2014101320,1718
2014101321,1329
2014101322,875
2014101323,197
2014101400,68
2014101405,209
2014101406,1561
2014101407,4633
2014101408,4632
2014101409,3252
2014101410,2855
2014101411,2012
2014101412,1723
2014101413,2071
2014101414,2110
2014101415,2343
2014101416,2675
2014101417,3289
2014101418,3449
2014101419,1996
2014101420,1269
2014101421,1375
2014101422,725
2014101423,175
2014101500,69
2014101501,75
2014101502,118
2014101503,64
2014101504,52
2014101505,148
2014101506,1424
2014101507,4929
2014101508,5085
2014101509,3206
2014101510,2821
2014101511,2077
2014101512,2077
2014101513,2133
2014101514,2139
2014101515,2311
2014101516,2661
2014101517,3769
2014101518,3933
2014101519,2049
2014101520,1632
2014101521,1606
2014101522,727
2014101523,315
2014101600,129
2014101601,1
2014101604,81
2014101605,145
2014101606,1434
2014101607,4603
2014101608,4923
2014101609,3256
2014101610,2867
2014101611,2016
2014101612,2091
2014101613,2258
2014101614,2015
2014101615,2441
2014101616,2794
2014101617,3438
2014101618,3559
2014101619,2019
2014101620,1402
2014101621,1503
2014101622,749
2014101623,232
2014101700,82
2014101704,48
2014101705,218
2014101706,1477
2014101707,4221
2014101708,4818
2014101709,3204
2014101710,2602
2014101711,2088
2014101712,1815
2014101713,2107
2014101714,2094
2014101715,2187
2014101716,2657
2014101717,3771
2014101718,3358
2014101719,2197
2014101720,1568
2014101721,1256
2014101722,649
2014101723,316
2014101800,105
2014101801,2
2014101805,159
2014101806,991
2014101807,2307
2014101808,3205
2014101809,2765
2014101810,2778
2014101811,2303
2014101812,2294
2014101813,2686
2014101814,2629
2014101815,2483
2014101816,2600
2014101817,3075
2014101818,2603
2014101819,1852
2014101820,1608
2014101821,1625
2014101822,849
2014101823,274
2014101900,98
2014101905,23
2014101906,744
2014101907,2106
2014101908,2486
2014101909,2879
2014101910,2792
2014101911,2299
2014101912,2148
2014101913,2309
2014101914,2466
2014101915,2246
2014101916,2731
2014101917,2510
2014101918,2273
2014101919,1711
2014101920,1502
2014101921,1377
2014101922,573
2014101923,202
2014102000,61
2014102005,146
2014102006,1704
2014102007,4926
2014102008,4422
2014102009,3164
2014102010,2590
2014102011,1922
2014102012,1968
2014102013,1895
2014102014,2100
2014102015,2298
2014102016,2744
2014102017,3679
2014102018,3618
2014102019,1972
2014102020,1631
2014102021,1056
2014102022,593
2014102023,240
2014102100,77
2014102104,50
2014102105,140
2014102106,1485
2014102107,4358
2014102108,5139
2014102109,3257
2014102110,2877
2014102111,2142
2014102112,1875
2014102113,2126
2014102114,2226
2014102115,2194
2014102116,2902
2014102117,3378
2014102118,3530
2014102119,1728
2014102120,1421
2014102121,1363
2014102122,720
2014102123,145
2014102200,54
2014102204,30
2014102205,115
2014102206,1385
2014102207,4576
2014102208,4562
2014102209,3459
2014102210,2714
2014102211,1900
2014102212,1919
2014102213,2187
2014102214,2111
2014102215,2436
2014102216,2638
2014102217,3769
2014102218,3663
2014102219,2014
2014102220,1615
2014102221,1407
2014102222,623
2014102223,206
2014102300,80
2014102301,48
2014102302,57
2014102303,38
2014102304,27
2014102305,65
2014102306,1594
2014102307,4416
2014102308,4448
2014102309,3184
2014102310,2828
2014102311,1841
2014102312,1837
2014102313,2168
2014102314,1914
2014102315,2053
2014102316,2528
2014102317,3271
2014102318,3084
2014102319,1643
2014102320,1349
2014102321,1190
2014102322,475
2014102323,235
2014102400,90
2014102404,129
2014102405,181
2014102406,1459
2014102407,4333
2014102408,5070
2014102409,3468
2014102410,2500
2014102411,2222
2014102412,2037
2014102413,2073
2014102414,2328
2014102415,2555
2014102416,2777
2014102417,3546
2014102418,3392
2014102419,1923
2014102420,1560
2014102421,1527
2014102422,660
2014102423,306
2014102500,86
2014102505,31
2014102506,752
2014102507,2112
2014102508,3364
2014102509,3029
2014102510,2891
2014102511,2269
2014102512,2411
2014102513,2356
2014102514,2373
2014102515,2430
2014102516,2644
2014102517,2733
2014102518,2405
2014102519,1831
2014102520,1510
2014102521,1625
2014102522,733
2014102523,257
2014102600,87
2014102605,89
2014102606,647
2014102607,2057
2014102608,2559
2014102609,2705
2014102610,3017
2014102611,2714
2014102612,2424
2014102613,2418
2014102614,2453
2014102615,2475
2014102616,2621
2014102617,2637
2014102618,2050
2014102619,1769
2014102620,1439
2014102621,1261
2014102622,585
2014102623,235
2014102700,76
2014102705,174
2014102706,1649
2014102707,4405
2014102708,4811
2014102709,3005
2014102710,2721
2014102711,1912
2014102712,1764
2014102713,1826
2014102714,2126
2014102715,1995
2014102716,2552
2014102717,3307
2014102718,3158
2014102719,1978
2014102720,1360
2014102721,1199
2014102722,520
2014102723,157
2014102800,62
2014102805,133
2014102806,1612
2014102807,4853
2014102808,4778
2014102809,3224
2014102810,2744
2014102811,1929
2014102812,1798
2014102813,2024
2014102814,2366
2014102815,2244
2014102816,2809
2014102817,3728
2014102818,3690
2014102819,1779
2014102820,1337
2014102821,1165
2014102822,544
